"0","## NOTE: No need to change this; setup"
"0","beatles3 <-"
"0","  tribble("
"0","    ~name, ~surname,"
"0","    ""John"", ""Lennon"","
"0","    ""Paul"", ""McCartney"","
"0","    ""George"", ""Harrison"","
"0","    ""Ringo"", ""Starr"""
"0","  )"
"0",""
"0","beatles_joined <-"
"0","  tribble("
"0","    ~band, ~name, ~surname, ~instrument,"
"0","    ""Beatles"", ""John"", ""Lennon"", ""guitar"","
"0","    ""Beatles"", ""Paul"", ""McCartney"", ""bass"","
"0","    ""Beatles"", ""George"", ""Harrison"", ""guitar"","
"0","    ""Beatles"", ""Ringo"", ""Starr"", ""drums"""
"0","  )"
